时间,资金
11179,11233.926614400558
11180,11233.926614400558
11181,11233.926614400558
11182,11233.926614400558
11183,11233.926614400558
11184,11233.926614400558
11185,11233.926614400558
11186,11233.926614400558
11187,11233.926614400558
11188,11233.926614400558
11189,11233.926614400558
11190,11233.926614400558
11191,11233.926614400558
11192,11233.926614400558
11193,11233.926614400558
11194,11233.926614400558
11195,11233.926614400558
11196,11142.793328178419
11197,11142.793328178419
11198,11142.793328178419
11199,11142.793328178419
11200,11142.793328178419
11201,11142.793328178419
11202,11142.793328178419
11203,11142.793328178419
11204,11142.793328178419
11205,11142.793328178419
11206,11119.756830809936
11207,11119.756830809936
11208,11116.337149890984
11209,11172.633765648285
11210,11226.624232108717
11211,11248.565866571103
11212,11223.310526500392
11213,11209.823191072135
11214,11192.892448909115
11215,11192.25659704537
11216,11192.25659704537
11217,11192.25659704537
11218,11192.25659704537
11219,11192.25659704537
11220,11192.25659704537
11221,11192.25659704537
11222,11192.25659704537
11223,11192.25659704537
11224,11192.25659704537
11225,11192.25659704537
11226,11192.25659704537
11227,11192.25659704537
11228,11192.25659704537
11229,11192.25659704537
11230,11192.25659704537
11231,11192.25659704537
11232,11192.25659704537
11233,11192.25659704537
11234,11192.25659704537
11235,11192.25659704537
11236,11192.25659704537
11237,11192.25659704537
11238,11192.25659704537
11239,11192.25659704537
11240,11192.25659704537
11241,11192.25659704537
11242,11192.25659704537
11243,11192.25659704537
11244,11192.25659704537
11245,11192.25659704537
11246,11192.25659704537
11247,11192.25659704537
11248,11192.25659704537
11249,11192.25659704537
11250,11192.25659704537
11251,11192.25659704537
11252,11192.25659704537
11253,11192.25659704537
11254,11192.25659704537
11255,11192.25659704537
11256,11192.25659704537
11257,11192.25659704537
11258,11192.25659704537
11259,11192.25659704537
11260,11192.25659704537
11261,11192.25659704537
11262,11192.25659704537
11263,11192.25659704537
11264,11192.25659704537
11265,11192.25659704537
11266,11192.25659704537
11267,11192.25659704537
11268,11192.25659704537
11269,11192.25659704537
11270,11192.25659704537
11271,11192.25659704537
11272,11192.25659704537
11273,11192.25659704537
11274,11192.25659704537
11275,11192.25659704537
11276,11192.25659704537
11277,11192.25659704537
11278,11192.25659704537
11279,11192.25659704537
11280,11192.25659704537
11281,11192.25659704537
11282,11192.25659704537
11283,11192.25659704537
11284,11192.25659704537
11285,11192.25659704537
11286,11192.25659704537
11287,11192.25659704537
11288,11192.25659704537
11289,11192.25659704537
11290,11192.25659704537
11291,11192.25659704537
11292,11192.25659704537
11293,11192.25659704537
11294,11192.25659704537
11295,11192.25659704537
11296,11192.25659704537
11297,11192.25659704537
11298,11192.25659704537
11299,11192.25659704537
11300,11192.25659704537
11301,11192.25659704537
11302,11192.25659704537
11303,11192.25659704537
11304,11192.25659704537
11305,11192.25659704537
11306,11113.603789238407
11307,11113.603789238407
11308,11113.603789238407
11309,11113.603789238407
11310,11113.603789238407
11311,11113.603789238407
11312,11113.603789238407
11313,11113.603789238407
11314,11113.603789238407
11315,11113.603789238407
11316,11113.603789238407
11317,11113.603789238407
11318,11113.603789238407
11319,11113.603789238407
11320,11113.603789238407
11321,11113.603789238407
11322,11113.603789238407
11323,11113.603789238407
11324,11113.603789238407
11325,11113.603789238407
11326,11113.603789238407
11327,11113.603789238407
11328,11113.603789238407
11329,11113.603789238407
11330,11113.603789238407
11331,11113.603789238407
11332,11113.603789238407
11333,11113.603789238407
11334,11113.603789238407
11335,11113.603789238407
11336,11113.603789238407
11337,11113.603789238407
11338,11113.603789238407
11339,11113.603789238407
11340,11113.603789238407
11341,11113.603789238407
11342,11113.603789238407
11343,11113.603789238407
11344,11113.603789238407
11345,11113.603789238407
11346,11113.603789238407
11347,11113.603789238407
11348,11113.603789238407
11349,11113.603789238407
11350,11113.603789238407
11351,11113.603789238407
11352,11113.603789238407
11353,11113.603789238407
11354,11113.603789238407
11355,11113.603789238407
11356,11113.603789238407
11357,11113.603789238407
11358,11113.603789238407
11359,11113.603789238407
11360,11113.603789238407
11361,11113.603789238407
11362,11113.603789238407
11363,11113.603789238407
11364,11113.603789238407
11365,11113.603789238407
11366,11113.603789238407
11367,11113.603789238407
11368,11113.603789238407
11369,11113.603789238407
11370,11113.603789238407
11371,11113.603789238407
11372,11113.603789238407
11373,11113.603789238407
11374,11113.603789238407
11375,11113.603789238407
11376,11113.603789238407
11377,11113.603789238407
11378,11113.603789238407
11379,11113.603789238407
11380,11113.603789238407
11381,11113.603789238407
11382,11113.603789238407
11383,11113.603789238407
11384,11113.603789238407
11385,11113.603789238407
11386,11113.603789238407
11387,11113.603789238407
11388,11113.603789238407
11389,11113.603789238407
11390,11113.603789238407
11391,11113.603789238407
11392,11113.603789238407
11393,11113.603789238407
11394,11113.603789238407
11395,11113.603789238407
11396,11113.603789238407
11397,11113.603789238407
11398,11113.603789238407
11399,11113.603789238407
11400,11113.603789238407
11401,11113.603789238407
11402,11113.603789238407
11403,11113.603789238407
11404,11113.603789238407
11405,11113.603789238407
11406,11113.603789238407
11407,11113.603789238407
11408,11113.603789238407
11409,11113.603789238407
11410,11113.603789238407
11411,11113.603789238407
11412,11113.603789238407
11413,11113.603789238407
11414,11113.603789238407
11415,11113.603789238407
11416,11113.603789238407
11417,11113.603789238407
11418,11113.603789238407
11419,11113.603789238407
11420,11113.603789238407
11421,11113.603789238407
11422,11113.603789238407
11423,11113.603789238407
11424,11113.603789238407
11425,11113.603789238407
11426,11113.603789238407
11427,11113.603789238407
11428,11113.603789238407
11429,11113.603789238407
11430,11113.603789238407
11431,11113.603789238407
11432,11113.603789238407
11433,11113.603789238407
11434,11113.603789238407
11435,11113.603789238407
11436,11113.603789238407
11437,11113.603789238407
11438,11113.603789238407
11439,11113.603789238407
11440,11113.603789238407
11441,11105.031388055753
11442,11105.031388055753
11443,11105.031388055753
11444,11107.69915843498
11445,11107.69915843498
11446,11092.451151365773
11447,11086.952850172116
11448,11044.086939406034
11449,11044.086939406034
11450,11044.086939406034
11451,11044.086939406034
11452,11044.086939406034
11453,11044.086939406034
11454,11044.086939406034
11455,11044.086939406034
11456,11044.086939406034
11457,11044.086939406034
11458,11044.086939406034
11459,11044.086939406034
11460,11044.086939406034
11461,11044.086939406034
11462,11044.086939406034
11463,11044.086939406034
11464,11044.086939406034
11465,11044.086939406034
11466,11044.086939406034
11467,11044.086939406034
11468,11044.086939406034
11469,11044.086939406034
11470,11044.086939406034
11471,11044.086939406034
11472,11044.086939406034
11473,11044.086939406034
11474,11044.086939406034
11475,11044.086939406034
11476,11044.086939406034
11477,11025.50849244577
11478,11025.50849244577
11479,11025.50849244577
11480,10999.519523990388
11481,10999.519523990388
11482,10971.81752457722
11483,10971.81752457722
11484,11033.927370116453
11485,11100.368878850917
11486,11019.04111433293
11487,11073.423312548011
11488,11074.476781000318
11489,11079.428912228868
11490,11029.803082600813
11491,11029.803082600813
11492,11029.803082600813
11493,11029.803082600813
11494,11029.803082600813
11495,11029.803082600813
11496,11029.803082600813
11497,11029.803082600813
11498,11029.803082600813
11499,11029.803082600813
11500,11029.803082600813
11501,11029.803082600813
11502,11029.803082600813
11503,11029.803082600813
11504,11029.803082600813
11505,11029.803082600813
11506,11029.803082600813
11507,11029.803082600813
11508,11029.803082600813
11509,11029.803082600813
11510,11029.803082600813
11511,11029.803082600813
11512,11029.803082600813
11513,11029.803082600813
11514,11029.803082600813
11515,11029.803082600813
11516,11029.803082600813
11517,11029.803082600813
11518,11029.803082600813
11519,11029.803082600813
11520,11029.803082600813
11521,11029.803082600813
11522,11029.803082600813
11523,11029.803082600813
11524,11029.803082600813
11525,11029.803082600813
11526,11029.803082600813
11527,11029.803082600813
11528,11029.803082600813
11529,11029.803082600813
11530,11029.803082600813
11531,11029.803082600813
11532,11029.803082600813
11533,11029.803082600813
11534,11029.803082600813
11535,11029.803082600813
11536,11029.803082600813
11537,11029.803082600813
11538,11029.803082600813
11539,11029.803082600813
11540,11029.803082600813
11541,11029.803082600813
11542,11029.803082600813
11543,11029.803082600813
11544,11029.803082600813
11545,11029.803082600813
11546,11029.803082600813
11547,11029.803082600813
11548,11029.803082600813
11549,11029.803082600813
11550,11029.803082600813
11551,11029.803082600813
11552,11029.803082600813
11553,11029.803082600813
11554,11029.803082600813
11555,11029.803082600813
11556,11029.803082600813
11557,11029.803082600813
11558,11029.803082600813
11559,11029.803082600813
11560,11029.803082600813
11561,11029.803082600813
11562,11029.803082600813
11563,11029.803082600813
11564,11029.803082600813
11565,11029.803082600813
11566,11029.803082600813
11567,11029.803082600813
11568,11029.803082600813
11569,11029.803082600813
11570,11029.803082600813
11571,11029.803082600813
11572,11029.803082600813
11573,11029.803082600813
11574,11029.803082600813
11575,11029.803082600813
11576,11029.803082600813
11577,11029.803082600813
11578,11029.803082600813
11579,11029.803082600813
11580,11029.803082600813
11581,11029.803082600813
11582,11029.803082600813
11583,11029.803082600813
11584,11029.803082600813
11585,11029.803082600813
11586,11029.803082600813
11587,11029.803082600813
11588,11029.803082600813
11589,11029.803082600813
11590,11029.803082600813
11591,11029.803082600813
11592,11029.803082600813
11593,11029.803082600813
11594,11029.803082600813
11595,11029.803082600813
11596,11029.803082600813
11597,11029.803082600813
11598,11029.803082600813
11599,11029.803082600813
11600,11029.803082600813
11601,11029.803082600813
11602,11029.803082600813
11603,11029.803082600813
11604,11029.803082600813
11605,11029.803082600813
11606,11029.803082600813
11607,11029.803082600813
11608,11029.803082600813
11609,11029.803082600813
11610,11029.803082600813
11611,11029.803082600813
11612,11029.803082600813
11613,11029.803082600813
11614,11029.803082600813
11615,11029.803082600813
11616,11029.803082600813
11617,11029.803082600813
11618,11029.803082600813
11619,11029.803082600813
11620,11029.803082600813
11621,11029.803082600813
11622,11029.803082600813
11623,11029.803082600813
11624,11029.803082600813
11625,11029.803082600813
11626,11029.803082600813
11627,11029.803082600813
11628,11029.803082600813
11629,11029.803082600813
11630,11029.803082600813
11631,11029.803082600813
11632,11029.803082600813
11633,11029.803082600813
11634,11029.803082600813
11635,11029.803082600813
11636,11029.803082600813
11637,11029.803082600813
11638,11029.803082600813
11639,11029.803082600813
11640,11029.803082600813
11641,11029.803082600813
11642,11006.816872060082
11643,11006.816872060082
11644,11006.816872060082
11645,11006.816872060082
11646,11006.816872060082
11647,11006.816872060082
11648,11006.816872060082
11649,11006.816872060082
11650,11006.816872060082
11651,11006.816872060082
11652,11006.816872060082
11653,11006.816872060082
11654,11006.816872060082
11655,11006.816872060082
11656,11006.816872060082
11657,11006.816872060082
11658,11006.816872060082
11659,11006.816872060082
11660,11006.816872060082
11661,11006.816872060082
11662,11006.816872060082
11663,11006.816872060082
11664,11006.816872060082
11665,11006.816872060082
11666,11006.816872060082
11667,11006.816872060082
11668,11006.816872060082
11669,11006.816872060082
11670,11006.816872060082
11671,11006.816872060082
11672,11006.816872060082
11673,11006.816872060082
11674,11006.816872060082
11675,11006.816872060082
11676,11006.816872060082
11677,11006.816872060082
11678,11006.816872060082
11679,11006.816872060082
11680,11006.816872060082
11681,11006.816872060082
11682,11006.816872060082
11683,11006.816872060082
11684,11006.816872060082
11685,11006.816872060082
11686,11006.816872060082
11687,11006.816872060082
11688,11006.816872060082
11689,11006.816872060082
11690,11006.816872060082
11691,11006.816872060082
11692,11006.816872060082
11693,11006.816872060082
11694,11006.816872060082
11695,11006.816872060082
11696,11006.816872060082
11697,11006.816872060082
11698,11006.816872060082
11699,11006.816872060082
11700,11006.816872060082
11701,11006.816872060082
11702,11006.816872060082
11703,11006.816872060082
11704,11006.816872060082
11705,11006.816872060082
11706,11006.816872060082
11707,11006.816872060082
11708,11006.816872060082
11709,11006.816872060082
11710,11006.816872060082
11711,11006.816872060082
11712,11006.816872060082
11713,11006.816872060082
11714,11006.816872060082
11715,11006.816872060082
11716,11006.816872060082
11717,11006.816872060082
11718,11006.816872060082
11719,11006.816872060082
11720,11006.816872060082
